timestamp,temperature,humidity,dew_point,pressure,wind_speed,wind_direction,station,latitude,longitude
2025-01-01T00:00,9.3,83,6.5,869.6,0.6,198,Khumaltar,27.6468,85.3248
2025-01-01T01:00,9.2,81,6.1,868.7,0.6,198,Khumaltar,27.6468,85.3248
2025-01-01T02:00,8.9,81,5.8,868.1,0.8,153,Khumaltar,27.6468,85.3248
2025-01-01T03:00,8.7,79,5.4,867.5,0.7,166,Khumaltar,27.6468,85.3248
2025-01-01T04:00,8.3,80,5.0,867.0,1.0,158,Khumaltar,27.6468,85.3248
2025-01-01T05:00,7.4,83,4.7,866.7,1.3,164,Khumaltar,27.6468,85.3248
2025-01-01T06:00,5.6,96,5.1,867.1,2.7,160,Khumaltar,27.6468,85.3248
2025-01-01T07:00,7.1,92,5.9,868.7,2.2,166,Khumaltar,27.6468,85.3248
2025-01-01T08:00,10.8,86,8.6,871.5,2.7,82,Khumaltar,27.6468,85.3248
2025-01-01T09:00,13.7,73,9.0,872.9,3.6,72,Khumaltar,27.6468,85.3248
2025-01-01T10:00,15.8,66,9.5,873.0,2.4,81,Khumaltar,27.6468,85.3248
2025-01-01T11:00,17.2,61,9.6,872.4,1.6,96,Khumaltar,27.6468,85.3248
2025-01-01T12:00,18.1,57,9.6,871.5,0.9,90,Khumaltar,27.6468,85.3248
2025-01-01T13:00,18.4,57,9.6,870.6,0.6,146,Khumaltar,27.6468,85.3248
2025-01-01T14:00,18.4,54,8.9,870.0,1.5,210,Khumaltar,27.6468,85.3248
2025-01-01T15:00,17.5,56,8.5,869.8,3.2,251,Khumaltar,27.6468,85.3248
2025-01-01T16:00,15.2,73,10.3,869.2,2.9,266,Khumaltar,27.6468,85.3248
2025-01-01T17:00,12.5,82,9.5,868.5,3.1,277,Khumaltar,27.6468,85.3248
2025-01-01T18:00,11.7,80,8.3,869.2,3.6,311,Khumaltar,27.6468,85.3248
2025-01-01T19:00,10.8,81,7.7,869.1,3.1,310,Khumaltar,27.6468,85.3248
2025-01-01T20:00,10.2,81,7.1,869.5,1.2,321,Khumaltar,27.6468,85.3248
2025-01-01T21:00,9.4,84,6.8,869.3,0.6,198,Khumaltar,27.6468,85.3248
2025-01-01T22:00,9.2,84,6.7,869.3,0.9,169,Khumaltar,27.6468,85.3248
2025-01-01T23:00,9.0,84,6.5,868.7,0.9,169,Khumaltar,27.6468,85.3248
2025-01-02T00:00,8.2,86,6.0,867.7,2.1,165,Khumaltar,27.6468,85.3248
2025-01-02T01:00,7.8,87,5.7,866.9,2.0,170,Khumaltar,27.6468,85.3248
2025-01-02T02:00,7.3,88,5.5,866.3,1.8,169,Khumaltar,27.6468,85.3248
2025-01-02T03:00,6.9,88,5.1,865.6,1.6,174,Khumaltar,27.6468,85.3248
2025-01-02T04:00,6.8,88,4.9,865.7,0.7,180,Khumaltar,27.6468,85.3248
2025-01-02T05:00,6.5,88,4.7,865.9,1.4,157,Khumaltar,27.6468,85.3248
2025-01-02T06:00,5.6,90,4.1,866.7,3.6,143,Khumaltar,27.6468,85.3248
2025-01-02T07:00,6.9,85,4.6,867.9,3.5,156,Khumaltar,27.6468,85.3248
2025-01-02T08:00,11.1,78,7.5,871.2,2.3,108,Khumaltar,27.6468,85.3248
2025-01-02T09:00,14.4,64,7.7,873.1,4.7,88,Khumaltar,27.6468,85.3248
2025-01-02T10:00,16.0,61,8.4,873.4,5.0,105,Khumaltar,27.6468,85.3248
2025-01-02T11:00,17.5,56,8.7,873.2,3.0,104,Khumaltar,27.6468,85.3248
2025-01-02T12:00,18.4,54,8.8,872.4,2.3,90,Khumaltar,27.6468,85.3248
2025-01-02T13:00,18.7,53,8.9,871.8,2.7,110,Khumaltar,27.6468,85.3248
2025-01-02T14:00,18.7,53,8.8,871.3,3.3,112,Khumaltar,27.6468,85.3248
2025-01-02T15:00,18.1,54,8.8,870.6,3.0,104,Khumaltar,27.6468,85.3248
2025-01-02T16:00,16.0,71,10.8,870.1,0.3,225,Khumaltar,27.6468,85.3248
2025-01-02T17:00,13.2,77,9.3,869.7,2.9,240,Khumaltar,27.6468,85.3248
2025-01-02T18:00,12.0,81,8.9,870.2,2.6,258,Khumaltar,27.6468,85.3248
2025-01-02T19:00,11.6,81,8.4,870.4,1.1,261,Khumaltar,27.6468,85.3248
2025-01-02T20:00,10.9,83,8.1,870.7,1.5,277,Khumaltar,27.6468,85.3248
2025-01-02T21:00,10.4,85,8.0,871.2,0.8,225,Khumaltar,27.6468,85.3248
2025-01-02T22:00,10.4,84,7.9,871.3,0.9,169,Khumaltar,27.6468,85.3248
2025-01-02T23:00,10.1,85,7.7,870.8,0.9,143,Khumaltar,27.6468,85.3248
2025-01-03T00:00,9.6,86,7.4,869.6,1.2,153,Khumaltar,27.6468,85.3248
2025-01-03T01:00,9.0,87,7.0,869.1,1.5,166,Khumaltar,27.6468,85.3248
2025-01-03T02:00,8.5,88,6.6,868.6,1.3,180,Khumaltar,27.6468,85.3248
2025-01-03T03:00,7.9,89,6.2,867.9,1.8,174,Khumaltar,27.6468,85.3248
2025-01-03T04:00,7.8,87,5.8,867.9,2.9,180,Khumaltar,27.6468,85.3248
2025-01-03T05:00,7.8,85,5.4,868.1,2.8,191,Khumaltar,27.6468,85.3248
2025-01-03T06:00,8.3,79,4.8,869.8,0.7,166,Khumaltar,27.6468,85.3248
2025-01-03T07:00,9.2,78,5.6,871.0,1.8,156,Khumaltar,27.6468,85.3248
2025-01-03T08:00,12.2,72,7.2,873.4,2.0,175,Khumaltar,27.6468,85.3248
2025-01-03T09:00,14.7,61,7.3,874.8,2.2,95,Khumaltar,27.6468,85.3248
2025-01-03T10:00,17.0,57,8.4,874.9,1.9,107,Khumaltar,27.6468,85.3248
2025-01-03T11:00,18.7,51,8.4,874.4,1.6,174,Khumaltar,27.6468,85.3248
2025-01-03T12:00,19.8,45,7.5,873.4,2.1,250,Khumaltar,27.6468,85.3248
2025-01-03T13:00,20.2,44,7.6,872.6,2.3,270,Khumaltar,27.6468,85.3248
2025-01-03T14:00,20.0,46,8.1,872.0,2.9,277,Khumaltar,27.6468,85.3248
